algorithm,pages,page_count,repetition,payload_characters,payload_bits,serialized_data_bits,codeword_bits,redundancy_bits,overhead_percentage,configured_error_probability_percent,effective_error_probability_percent,configured_average_flips,actual_flips,round_trip_nanoseconds,round_trip_milliseconds,recovered_message_matches,status
HAMMING,13-15,3,76,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6572500,6.5725,True,CLEAN
HAMMING,13-15,3,77,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6530916,6.530916,True,CLEAN
HAMMING,13-15,3,78,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6572084,6.572084,True,CLEAN
HAMMING,13-15,3,79,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6608584,6.608584,True,CLEAN
HAMMING,13-15,3,80,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6462167,6.462167,True,CLEAN
HAMMING,13-15,3,81,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6518292,6.518292,True,CLEAN
HAMMING,13-15,3,82,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6499917,6.499917,True,CLEAN
HAMMING,13-15,3,83,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6599209,6.599209,True,CLEAN
HAMMING,13-15,3,84,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6528416,6.528416,True,CLEAN
HAMMING,13-15,3,85,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6438542,6.438542,True,CLEAN
HAMMING,13-15,3,86,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6436541,6.436541,True,CLEAN
HAMMING,13-15,3,87,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6523667,6.523667,True,CLEAN
HAMMING,13-15,3,88,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6672167,6.672167,True,CLEAN
HAMMING,13-15,3,89,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6653417,6.653417,True,CLEAN
HAMMING,13-15,3,90,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6615209,6.615209,True,CLEAN
HAMMING,13-15,3,91,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6677542,6.677542,True,CLEAN
HAMMING,13-15,3,92,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6561125,6.561125,True,CLEAN
HAMMING,13-15,3,93,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6563333,6.563333,True,CLEAN
HAMMING,13-15,3,94,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6625042,6.625042,True,CLEAN
HAMMING,13-15,3,95,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6565000,6.565,True,CLEAN
HAMMING,13-15,3,96,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6614500,6.6145,True,CLEAN
HAMMING,13-15,3,97,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6552833,6.552833,True,CLEAN
HAMMING,13-15,3,98,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6631459,6.631459,True,CLEAN
HAMMING,13-15,3,99,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6655958,6.655958,True,CLEAN
HAMMING,13-15,3,100,1364,10912,11064,16596,5532,50.0,0.0,0.0,0,0,6565208,6.565208,True,CLEAN
HAMMING,13-15,3,1,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6599083,6.599083,True,CLEAN
HAMMING,13-15,3,2,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6534500,6.5345,True,HAMMING_CORRECTED
HAMMING,13-15,3,3,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6568500,6.5685,True,HAMMING_CORRECTED
HAMMING,13-15,3,4,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6647459,6.647459,True,HAMMING_CORRECTED
HAMMING,13-15,3,5,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6593166,6.593166,True,HAMMING_CORRECTED
HAMMING,13-15,3,6,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6555333,6.555333,True,CLEAN
HAMMING,13-15,3,7,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6597000,6.597,True,HAMMING_CORRECTED
HAMMING,13-15,3,8,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6690792,6.690792,True,HAMMING_CORRECTED
HAMMING,13-15,3,9,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6590250,6.59025,True,HAMMING_CORRECTED
HAMMING,13-15,3,10,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6618375,6.618375,True,HAMMING_CORRECTED
HAMMING,13-15,3,11,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6638042,6.638042,True,HAMMING_CORRECTED
HAMMING,13-15,3,12,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6558541,6.558541,True,HAMMING_CORRECTED
HAMMING,13-15,3,13,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6567208,6.567208,True,HAMMING_CORRECTED
HAMMING,13-15,3,14,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6512917,6.512917,True,HAMMING_CORRECTED
HAMMING,13-15,3,15,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6556625,6.556625,True,CLEAN
HAMMING,13-15,3,16,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6565584,6.565584,True,CLEAN
HAMMING,13-15,3,17,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6553542,6.553542,True,HAMMING_CORRECTED
HAMMING,13-15,3,18,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6618875,6.618875,True,HAMMING_CORRECTED
HAMMING,13-15,3,19,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6542084,6.542084,True,HAMMING_CORRECTED
HAMMING,13-15,3,20,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,4,6979917,6.979917,True,HAMMING_CORRECTED
HAMMING,13-15,3,21,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6503500,6.5035,True,HAMMING_CORRECTED
HAMMING,13-15,3,22,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6451542,6.451542,True,HAMMING_CORRECTED
HAMMING,13-15,3,23,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6380500,6.3805,True,HAMMING_CORRECTED
HAMMING,13-15,3,24,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6430000,6.43,True,HAMMING_CORRECTED
HAMMING,13-15,3,25,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,4,6424166,6.424166,True,HAMMING_CORRECTED
HAMMING,13-15,3,26,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6485833,6.485833,True,HAMMING_CORRECTED
HAMMING,13-15,3,27,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6488375,6.488375,True,HAMMING_CORRECTED
HAMMING,13-15,3,28,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6450625,6.450625,True,HAMMING_CORRECTED
HAMMING,13-15,3,29,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6470666,6.470666,True,CLEAN
HAMMING,13-15,3,30,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6472500,6.4725,True,HAMMING_CORRECTED
HAMMING,13-15,3,31,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,5,6498792,6.498792,True,HAMMING_CORRECTED
HAMMING,13-15,3,32,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6501542,6.501542,True,HAMMING_CORRECTED
HAMMING,13-15,3,33,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6465542,6.465542,True,HAMMING_CORRECTED
HAMMING,13-15,3,34,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6513625,6.513625,True,HAMMING_CORRECTED
HAMMING,13-15,3,35,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6467958,6.467958,True,HAMMING_CORRECTED
HAMMING,13-15,3,36,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,4,6466875,6.466875,True,HAMMING_CORRECTED
HAMMING,13-15,3,37,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6444250,6.44425,True,HAMMING_CORRECTED
HAMMING,13-15,3,38,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6413541,6.413541,True,HAMMING_CORRECTED
HAMMING,13-15,3,39,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6500375,6.500375,True,HAMMING_CORRECTED
HAMMING,13-15,3,40,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6496750,6.49675,True,HAMMING_CORRECTED
HAMMING,13-15,3,41,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6465500,6.4655,True,HAMMING_CORRECTED
HAMMING,13-15,3,42,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6483000,6.483,True,CLEAN
HAMMING,13-15,3,43,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6447250,6.44725,True,CLEAN
HAMMING,13-15,3,44,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6471708,6.471708,True,HAMMING_CORRECTED
HAMMING,13-15,3,45,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6399625,6.399625,True,HAMMING_CORRECTED
HAMMING,13-15,3,46,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6460125,6.460125,True,HAMMING_CORRECTED
HAMMING,13-15,3,47,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6409833,6.409833,True,HAMMING_CORRECTED
HAMMING,13-15,3,48,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6440583,6.440583,True,HAMMING_CORRECTED
HAMMING,13-15,3,49,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6415958,6.415958,True,HAMMING_CORRECTED
HAMMING,13-15,3,50,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6386417,6.386417,True,HAMMING_CORRECTED
HAMMING,13-15,3,51,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6448458,6.448458,True,CLEAN
HAMMING,13-15,3,52,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,4,6414333,6.414333,True,HAMMING_CORRECTED
HAMMING,13-15,3,53,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6388500,6.3885,True,HAMMING_CORRECTED
HAMMING,13-15,3,54,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6424666,6.424666,True,HAMMING_CORRECTED
HAMMING,13-15,3,55,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6440917,6.440917,True,HAMMING_CORRECTED
HAMMING,13-15,3,56,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6439917,6.439917,True,HAMMING_CORRECTED
HAMMING,13-15,3,57,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6422875,6.422875,True,HAMMING_CORRECTED
HAMMING,13-15,3,58,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6440750,6.44075,True,HAMMING_CORRECTED
HAMMING,13-15,3,59,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,4,6479500,6.4795,True,HAMMING_CORRECTED
HAMMING,13-15,3,60,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6461208,6.461208,True,HAMMING_CORRECTED
HAMMING,13-15,3,61,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,5,6451416,6.451416,True,HAMMING_CORRECTED
HAMMING,13-15,3,62,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6496083,6.496083,True,HAMMING_CORRECTED
HAMMING,13-15,3,63,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,6,6460458,6.460458,True,HAMMING_CORRECTED
HAMMING,13-15,3,64,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6465833,6.465833,True,HAMMING_CORRECTED
HAMMING,13-15,3,65,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6589208,6.589208,True,HAMMING_CORRECTED
HAMMING,13-15,3,66,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6653750,6.65375,True,HAMMING_CORRECTED
HAMMING,13-15,3,67,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6472791,6.472791,True,HAMMING_CORRECTED
HAMMING,13-15,3,68,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6415458,6.415458,True,HAMMING_CORRECTED
HAMMING,13-15,3,69,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6466375,6.466375,True,HAMMING_CORRECTED
HAMMING,13-15,3,70,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,4,6505125,6.505125,True,HAMMING_CORRECTED
HAMMING,13-15,3,71,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6495458,6.495458,True,HAMMING_CORRECTED
HAMMING,13-15,3,72,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6458625,6.458625,True,HAMMING_CORRECTED
HAMMING,13-15,3,73,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6492958,6.492958,True,HAMMING_CORRECTED
HAMMING,13-15,3,74,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6464209,6.464209,True,CLEAN
HAMMING,13-15,3,75,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6437459,6.437459,True,HAMMING_CORRECTED
HAMMING,13-15,3,76,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6483500,6.4835,True,HAMMING_CORRECTED
HAMMING,13-15,3,77,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6461625,6.461625,True,HAMMING_CORRECTED
HAMMING,13-15,3,78,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6452416,6.452416,True,CLEAN
HAMMING,13-15,3,79,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6472500,6.4725,True,HAMMING_CORRECTED
HAMMING,13-15,3,80,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6485458,6.485458,True,HAMMING_CORRECTED
HAMMING,13-15,3,81,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6449792,6.449792,True,HAMMING_CORRECTED
HAMMING,13-15,3,82,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6466916,6.466916,True,CLEAN
HAMMING,13-15,3,83,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6459208,6.459208,True,HAMMING_CORRECTED
HAMMING,13-15,3,84,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6442125,6.442125,True,HAMMING_CORRECTED
HAMMING,13-15,3,85,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6442416,6.442416,True,CLEAN
HAMMING,13-15,3,86,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6446792,6.446792,True,HAMMING_CORRECTED
HAMMING,13-15,3,87,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6479708,6.479708,True,HAMMING_CORRECTED
HAMMING,13-15,3,88,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,4,6457542,6.457542,True,HAMMING_CORRECTED
HAMMING,13-15,3,89,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6431416,6.431416,True,HAMMING_CORRECTED
HAMMING,13-15,3,90,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6446458,6.446458,True,HAMMING_CORRECTED
HAMMING,13-15,3,91,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,3,6448459,6.448459,True,HAMMING_CORRECTED
HAMMING,13-15,3,92,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6394000,6.394,True,HAMMING_CORRECTED
HAMMING,13-15,3,93,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6471166,6.471166,True,CLEAN
HAMMING,13-15,3,94,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,4,6459542,6.459542,True,HAMMING_CORRECTED
HAMMING,13-15,3,95,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6495083,6.495083,True,HAMMING_CORRECTED
HAMMING,13-15,3,96,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,1,6425875,6.425875,True,HAMMING_CORRECTED
HAMMING,13-15,3,97,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6471125,6.471125,True,HAMMING_CORRECTED
HAMMING,13-15,3,98,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6479417,6.479417,True,HAMMING_CORRECTED
HAMMING,13-15,3,99,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,0,6465375,6.465375,True,CLEAN
HAMMING,13-15,3,100,1364,10912,11064,16596,5532,50.0,0.01,0.012051096649795132,2,2,6500083,6.500083,True,HAMMING_CORRECTED
HAMMING,13-15,3,1,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,20,6444500,6.4445,True,HAMMING_CORRECTED
HAMMING,13-15,3,2,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,17,6489792,6.489792,True,HAMMING_CORRECTED
HAMMING,13-15,3,3,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,21,6493625,6.493625,True,HAMMING_CORRECTED
HAMMING,13-15,3,4,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,16,6432834,6.432834,True,HAMMING_CORRECTED
HAMMING,13-15,3,5,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,22,6497292,6.497292,False,HAMMING_RECOVERY_FAILED
HAMMING,13-15,3,6,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,19,6511875,6.511875,True,HAMMING_CORRECTED
HAMMING,13-15,3,7,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,8,6564459,6.564459,True,HAMMING_CORRECTED
HAMMING,13-15,3,8,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,19,6477333,6.477333,True,HAMMING_CORRECTED
HAMMING,13-15,3,9,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,13,6455666,6.455666,True,HAMMING_CORRECTED
HAMMING,13-15,3,10,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,15,6503917,6.503917,True,HAMMING_CORRECTED
HAMMING,13-15,3,11,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,17,6489875,6.489875,True,HAMMING_CORRECTED
HAMMING,13-15,3,12,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,15,6524292,6.524292,,HAMMING_RECOVERY_FAILED
HAMMING,13-15,3,13,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,20,6489917,6.489917,True,HAMMING_CORRECTED
HAMMING,13-15,3,14,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,19,6481291,6.481291,True,HAMMING_CORRECTED
HAMMING,13-15,3,15,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,19,6494708,6.494708,True,HAMMING_CORRECTED
HAMMING,13-15,3,16,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,17,6522625,6.522625,True,HAMMING_CORRECTED
HAMMING,13-15,3,17,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,8,6462250,6.46225,True,HAMMING_CORRECTED
HAMMING,13-15,3,18,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,18,6507000,6.507,True,HAMMING_CORRECTED
HAMMING,13-15,3,19,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,21,6464625,6.464625,True,HAMMING_CORRECTED
HAMMING,13-15,3,20,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,15,6481875,6.481875,True,HAMMING_CORRECTED
HAMMING,13-15,3,21,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,20,6491166,6.491166,True,HAMMING_CORRECTED
HAMMING,13-15,3,22,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,18,6490666,6.490666,True,HAMMING_CORRECTED
HAMMING,13-15,3,23,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,14,6458000,6.458,True,HAMMING_CORRECTED
HAMMING,13-15,3,24,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,19,6457042,6.457042,True,HAMMING_CORRECTED
HAMMING,13-15,3,25,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,18,6471667,6.471667,True,HAMMING_CORRECTED
HAMMING,13-15,3,26,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,27,6496667,6.496667,True,HAMMING_CORRECTED
HAMMING,13-15,3,27,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,20,6444833,6.444833,True,HAMMING_CORRECTED
HAMMING,13-15,3,28,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,25,6512417,6.512417,True,HAMMING_CORRECTED
HAMMING,13-15,3,29,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,21,6418708,6.418708,True,HAMMING_CORRECTED
HAMMING,13-15,3,30,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,15,6446334,6.446334,True,HAMMING_CORRECTED
HAMMING,13-15,3,31,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,15,6457542,6.457542,True,HAMMING_CORRECTED
HAMMING,13-15,3,32,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,17,6488625,6.488625,False,HAMMING_RECOVERY_FAILED
HAMMING,13-15,3,33,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,15,6571333,6.571333,True,HAMMING_CORRECTED
HAMMING,13-15,3,34,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,14,6523541,6.523541,True,HAMMING_CORRECTED
HAMMING,13-15,3,35,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,24,6434875,6.434875,True,HAMMING_CORRECTED
HAMMING,13-15,3,36,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,20,6478375,6.478375,True,HAMMING_CORRECTED
HAMMING,13-15,3,37,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,30,6544875,6.544875,True,HAMMING_CORRECTED
HAMMING,13-15,3,38,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,15,6536083,6.536083,True,HAMMING_CORRECTED
HAMMING,13-15,3,39,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,7,6486333,6.486333,True,HAMMING_CORRECTED
HAMMING,13-15,3,40,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,9,6493375,6.493375,True,HAMMING_CORRECTED
HAMMING,13-15,3,41,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,21,6505417,6.505417,True,HAMMING_CORRECTED
HAMMING,13-15,3,42,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,13,6493125,6.493125,True,HAMMING_CORRECTED
HAMMING,13-15,3,43,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,6,6536542,6.536542,True,HAMMING_CORRECTED
HAMMING,13-15,3,44,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,21,6620459,6.620459,True,HAMMING_CORRECTED
HAMMING,13-15,3,45,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,21,6543000,6.543,True,HAMMING_CORRECTED
HAMMING,13-15,3,46,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,10,6501542,6.501542,True,HAMMING_CORRECTED
HAMMING,13-15,3,47,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,20,6467083,6.467083,False,HAMMING_RECOVERY_FAILED
HAMMING,13-15,3,48,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,16,6561791,6.561791,True,HAMMING_CORRECTED
HAMMING,13-15,3,49,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,17,6624833,6.624833,True,HAMMING_CORRECTED
HAMMING,13-15,3,50,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,13,6500500,6.5005,True,HAMMING_CORRECTED
HAMMING,13-15,3,51,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,11,6550958,6.550958,True,HAMMING_CORRECTED
HAMMING,13-15,3,52,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,20,6492083,6.492083,True,HAMMING_CORRECTED
HAMMING,13-15,3,53,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,20,6471917,6.471917,True,HAMMING_CORRECTED
HAMMING,13-15,3,54,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,17,6538500,6.5385,,HAMMING_RECOVERY_FAILED
HAMMING,13-15,3,55,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,24,6507083,6.507083,True,HAMMING_CORRECTED
HAMMING,13-15,3,56,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,8,6498000,6.498,True,HAMMING_CORRECTED
HAMMING,13-15,3,57,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,9,6591042,6.591042,True,HAMMING_CORRECTED
HAMMING,13-15,3,58,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,15,6480958,6.480958,True,HAMMING_CORRECTED
HAMMING,13-15,3,59,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,13,6531584,6.531584,True,HAMMING_CORRECTED
HAMMING,13-15,3,60,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,17,6483375,6.483375,True,HAMMING_CORRECTED
HAMMING,13-15,3,61,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,12,6432667,6.432667,True,HAMMING_CORRECTED
HAMMING,13-15,3,62,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,26,6551125,6.551125,False,HAMMING_RECOVERY_FAILED
HAMMING,13-15,3,63,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,23,6525459,6.525459,True,HAMMING_CORRECTED
HAMMING,13-15,3,64,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,16,6459042,6.459042,True,HAMMING_CORRECTED
HAMMING,13-15,3,65,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,16,6483958,6.483958,,HAMMING_RECOVERY_FAILED
HAMMING,13-15,3,66,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,16,6363958,6.363958,True,HAMMING_CORRECTED
HAMMING,13-15,3,67,1364,10912,11064,16596,5532,50.0,0.1,0.10243432152325861,17,18,6418833,6.418833,True,HAMMING_CORRECTED
